99.07602
102.05454
103.06235
103.10726
104.0338
104.07016
106.04944
106.05252
106.08579
107.08101
108.06504
108.10143
109.06026
110.04429
110.0807
113.06641
113.09155
113.12792
114.05445
114.07557
116.07008
117.04148
117.08644
117.12282
118.0857
118.08978
120.02856
120.06496
120.06808
120.10134
121.06022
121.09658
122.05547
122.08061
122.11699
123.03946
123.99995
124.09624
127.082
127.1435
128.07001
128.14683
129.06528
129.15911
130.08563
132.04959
132.06483
132.10125
133.06818
134.04409
134.08051
134.1169
135.02158
135.06176
135.07573
136.05971
136.09613
136.1325
137.09137
138.07539
138.11174
140.06585
140.09101
141.12265
142.0703
145.06008
146.11686
147.03934
148.02331
148.05972
148.09611
148.1325
149.02663
149.06306
149.07746
149.11249
150.07537
150.11178
151.07051
151.14339
152.06588
152.07371
152.09102
152.12741
154.07025
154.0815
154.10666
155.13829
156.12234
157.11756
157.15398
158.0652
160.05962
160.08083
160.09605
160.13246
161.0629
161.12767
162.03891
162.07534
162.14812
163.04225
164.09102
164.10225
166.01615
166.03385
166.07027
166.10667
168.08595
168.12234
169.09645
169.11757
169.15393
170.13791
170.14921
171.09438
172.08102
173.11257
173.99217
174.14817
175.12814
176.05472
176.09105
176.16381
178.07017
178.10668
178.14306
179.07347
179.13833
180.04945
180.07189
180.12232
181.05291
181.07518
182.07812
182.10167
183.07327
184.12844
184.15364
186.0223
186.0965
186.12645
188.10225
189.10545
190.1794
191.12308
191.1383
192.08597
192.1224
192.15877
193.11768
194.0877
194.10166
194.11286
194.12279
194.13801
195.09092
195.13323
196.05582
196.12852
196.15368
197.18524
198.16932
199.16451
200.14858
201.1802
202.12784
203.04887
203.08078
203.11315
204.05207
204.08591
205.04444
207.10802
208.15363
210.09657
210.14411
210.16931
211.01986
211.11819
212.1598
212.18493
214.17526
215.11328
216.10723
216.1209
216.1434
217.12399
217.12868
218.10152
218.17435
220.11728
221.11252
222.0637
222.09646
222.1693
223.12813
224.09101
224.14862
224.19604
225.95144
226.12779
226.17541
226.18271
226.20054
227.11321
227.19577
227.23216
228.08588
231.04387
231.07567
231.10803
232.07873
232.11111
234.10779
234.16925
234.20561
235.11286
235.17253
236.11626
236.18491
236.22121
238.14886
238.23691
239.26836
240.11583
240.19837
240.21612
243.064
245.05936
245.12362
246.05466
246.06257
246.11908
246.1268
246.24195
247.05499
248.07036
248.18487
248.25754
249.08614
249.1185
250.00007
250.08936
250.20054
251.99709
252.17986
252.21598
253.08991
254.21402
254.23177
254.26811
255.26335
257.07932
258.19032
258.20549
260.18089
262.23679
263.1017
264.25248
265.25579
266.19541
266.23173
266.26804
267.10496
267.27138
268.1859
268.22961
268.24737
270.2063
271.18556
272.18484
272.20585
272.22107
274.25794
276.1791
276.21611
278.15885
278.23167
279.1622
280.21095
280.24736
281.2506
281.27893
282.16256
282.17505
282.24547
282.26293
283.18883
283.26624
283.29454
283.33084
284.19235
284.22267
284.24215
284.2785
285.21226
286.19672
286.23668
287.28946
288.14418
288.25246
288.27358
290.19514
291.19856
292.17447
293.17784
294.22653
294.26283
296.2355
296.24217
296.26058
296.27861
297.21955
297.23745
298.15759
298.22161
298.24021
298.25784
298.29418
299.20155
299.28945
300.14068
300.21541
301.219
302.23165
303.23503
303.24804
304.2472
306.19014
306.24766
306.26287
307.19371
308.29713
309.14113
309.23724
310.12604
310.16381
310.23998
310.25773
310.29418
311.1295
311.16718
311.21993
311.32577
312.17723
312.23716
312.25564
312.2734
312.30989
313.26877
313.27678
315.19391
316.11469
316.17508
316.20997
316.30465
318.22646
318.28405
320.14932
320.24186
320.26063
321.22227
322.25738
322.27622
323.27987
323.28946
324.29189
325.25124
325.29527
325.30501
326.00785
326.10005
326.23164
326.25296
326.28869
326.29802
326.30803
327.01128
327.29201
327.32055
328.0048
328.24709
328.26838
329.00823
329.20943
330.00179
330.21294
330.28388
330.32037
331.28725
331.32376
332.29974
334.10588
334.16487
334.22116
335.16818
335.31061
336.25568
336.27338
337.34146
338.15742
338.27121
338.28877
338.34484
339.25932
339.2746
339.2923
340.26846
340.28685
340.30457
340.32264
341.29023
341.30802
342.13112
